"ID","Maths_points","Gender_factor","Drum_VR_W2_p","Drum_NA_W2_p","BAS_TS_Mat_W2","SDQ_emot_res_PCG_W2","SDQ_good_cond_PCG_W2","SDQ_focused_beha_PCG_W2","SDQ_positive_peer_PCG_W2","PCG_Educ_W2","SCG_Educ_W2","Income_equi","DEIS_binary_W2","Fee_paying_W2","Mixed","SDQ_emot_PCG_W2","SDQ_cond_PCG_W2","SDQ_hyper_PCG_W2","SDQ_peer_PCG_W2","Drum_VR_W2_p_std","Drum_NA_W2_p_std","BAS_TS_Mat_W2_std","PCG_Educ_W2_std","SCG_Educ_W2_std","Income_equi_std","SDQ_emot_PCG_W2_std","SDQ_cond_PCG_W2_std","SDQ_hyper_PCG_W2_std","SDQ_peer_PCG_W2_std","high_sdq_count","low_sdq_count","risk_group","maths_percentile","resilience","gender_binary","Income_equi_quint","low_income","high_income","low_educ_pcg","high_educ_pcg","low_educ_scg","high_educ_scg"
7789000,9,"Female",35,50,99,10,9,7,9,4,2,5000,0,0,1,0,1,3,1,-1.36396704725515,-0.22425959193713,-0.98063089969857,0.0280696226145673,-1.36023260338257,-1.36587446473296,-0.887029219871459,0.021156797580425,0.296660782261584,0.00153762545811847,0,1,"Moderate Risk",0.229854689564069,"Non-Resilient",0,1,1,0,0,1,1,0
7790000,11,"Female",80,60,114,10,9,9,10,5,5,16000,0,0,0,0,1,1,0,0.689276165120653,0.21968688800591,-0.148730562806059,0.834498423342269,0.839123827432658,-0.219689856556662,-0.887029219871459,0.021156797580425,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,0,1
7791000,11,"Female",95,90,114,10,10,10,10,5,6,15000,0,0,0,0,0,0,0,1.37369056924592,1.55152632783503,-0.148730562806059,0.834498423342269,1.5722426377044,-0.323888457299962,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",0,3,1,0,0,1,0,1
7792000,11,"Female",90,40,114,9,10,9,10,4,4,13000,0,0,1,1,0,1,0,1.1455524345375,-0.66820607188017,-0.148730562806059,0.0280696226145673,0.106005017160914,-0.532285658786562,-0.335856952280232,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,3,1,0,0,1,0,1
7793000,6,"Female",70,40,95,9,8,9,10,2,4,16000,1,0,1,1,2,1,0,0.232999895703807,-0.66820607188017,-1.20247098953657,-1.58478797884084,0.106005017160914,-0.219689856556662,-0.335856952280232,0.822153153975318,-0.608017205368183,-0.726143622596442,1,2,"Low Risk",0.0105680317040951,"Not Applicable",0,3,1,0,1,0,0,1
7796000,12,"Female",80,55,117,10,9,6,9,5,5,34000,0,0,0,0,1,4,1,0.689276165120653,-0.00228635196560979,0.017649504572443,0.834498423342269,0.839123827432658,1.65588495682274,-0.887029219871459,0.021156797580425,0.748999776076467,0.00153762545811847,1,1,"Moderate Risk",0.88560105680317,"Resilient",0,5,0,1,0,1,0,1
7797000,7,"Female",35,30,92,7,9,8,10,4,3,9000,0,0,1,3,1,2,0,-1.36396704725515,-1.11215255182321,-1.36885105691507,0.0280696226145673,-0.627113793110829,-0.949080061759762,0.766487582902221,0.021156797580425,-0.1556782115533,-0.726143622596442,1,1,"Moderate Risk",0.0470277410832233,"Non-Resilient",0,1,1,0,0,1,1,0
7800000,11,"Female",55,50,107,9,10,10,10,3,4,10000,0,0,1,1,0,0,0,-0.451414508421461,-0.22425959193713,-0.536950720022564,-0.778359178113134,0.106005017160914,-0.844881461016462,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,2,1,0,1,0,0,1
7802000,11,"Female",55,60,114,9,9,10,7,5,5,18000,0,1,1,1,1,0,3,-0.451414508421461,0.21968688800591,-0.148730562806059,0.834498423342269,0.839123827432658,-0.011292655070062,-0.335856952280232,0.021156797580425,-1.06035619918307,1.45690012156724,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,4,0,1,0,1,0,1
7807000,8,"Female",25,20,124,8,10,8,8,2,3,12000,1,0,1,2,0,2,2,-1.820243316672,-1.55609903176625,0.405869661788948,-1.58478797884084,-0.627113793110829,-0.636484259529862,0.215315315310994,-0.779839558814468,-0.1556782115533,0.729218873512679,1,1,"Moderate Risk",0.115455746367239,"Non-Resilient",0,2,1,0,1,0,1,0
7808000,9,"Female",55,30,129,6,8,10,8,4,5,22000,0,0,0,4,2,0,2,-0.451414508421461,-1.11215255182321,0.683169774086452,0.0280696226145673,0.839123827432658,0.405501747903138,1.31765985049345,0.822153153975318,-1.06035619918307,0.729218873512679,3,1,"High Risk",0.229854689564069,"Non-Resilient",0,5,0,1,0,1,0,1
7809000,11,"Female",35,35,140,9,10,8,9,6,4,6000,0,1,1,1,0,2,1,-1.36396704725515,-0.890179311851689,1.29323002114096,1.64092722406997,0.106005017160914,-1.26167586398966,-0.335856952280232,-0.779839558814468,-0.1556782115533,0.00153762545811847,0,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,1,1,0,0,1,0,1
7811000,11,"Female",55,50,135,10,9,7,10,3,3,10000,0,0,1,0,1,3,0,-0.451414508421461,-0.22425959193713,1.01592990884346,-0.778359178113134,-0.627113793110829,-0.844881461016462,-0.887029219871459,0.021156797580425,0.296660782261584,-0.726143622596442,0,2,"Low Risk",0.594187582562748,"Not Applicable",0,2,1,0,1,0,1,0
7815000,9,"Female",65,45,103,10,10,8,10,3,5,20000,0,0,1,0,0,2,0,0.00486176099538475,-0.44623283190865,-0.758790809860567,-0.778359178113134,0.839123827432658,0.197104546416538,-0.887029219871459,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,3,"Low Risk",0.229854689564069,"Not Applicable",0,4,0,1,1,0,0,1
7816000,4,"Female",10,5,66,2,9,2,8,6,4,12000,1,0,1,8,1,8,2,-2.50465772079727,-2.22201875168081,-2.81081164086209,1.64092722406997,0.106005017160914,-0.636484259529862,3.52234892085835,0.021156797580425,2.558355751336,0.729218873512679,3,0,"High Risk",0.00211360634081902,"Non-Resilient",0,2,1,0,0,1,0,1
7817000,12,"Female",60,70,145,7,10,10,10,6,6,20000,0,0,0,3,0,0,0,-0.223276373713038,0.66363336794895,1.57053013343846,1.64092722406997,1.5722426377044,0.197104546416538,0.766487582902221,-0.779839558814468,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.88560105680317,"Not Applicable",0,4,0,1,0,1,0,1
7818000,11,"Female",85,80,129,10,10,10,10,5,6,30000,0,0,1,0,0,0,0,0.917414299829076,1.10757984789199,0.683169774086452,0.834498423342269,1.5722426377044,1.23909055384954,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
7819000,8,"Female",85,45,95,2,7,7,6,2,2,5000,1,0,1,8,3,3,4,0.917414299829076,-0.44623283190865,-1.20247098953657,-1.58478797884084,-1.36023260338257,-1.36587446473296,3.52234892085835,1.62314951037021,0.296660782261584,2.1845813696218,3,0,"High Risk",0.115455746367239,"Non-Resilient",0,1,1,0,1,0,1,0
7824000,9,"Female",80,35,99,10,8,8,5,6,6,14000,0,0,0,0,2,2,5,0.689276165120653,-0.890179311851689,-0.98063089969857,1.64092722406997,1.5722426377044,-0.428087058043262,-0.887029219871459,0.822153153975318,-0.1556782115533,2.91226261767636,2,1,"High Risk",0.229854689564069,"Non-Resilient",0,3,1,0,0,1,0,1
7830000,11,"Female",90,75,124,7,10,9,10,6,5,16000,0,1,0,3,0,1,0,1.1455524345375,0.88560660792047,0.405869661788948,1.64092722406997,0.839123827432658,-0.219689856556662,0.766487582902221,-0.779839558814468,-0.608017205368183,-0.726143622596442,1,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,0,1
7833000,10,"Female",40,55,95,9,7,7,6,5,2,17000,0,0,1,1,3,3,4,-1.13582891254673,-0.00228635196560979,-1.20247098953657,0.834498423342269,-1.36023260338257,-0.115491255813362,-0.335856952280232,1.62314951037021,0.296660782261584,2.1845813696218,2,0,"High Risk",0.365653896961691,"Non-Resilient",0,4,0,1,0,1,1,0
7838000,10,"Female",20,45,97,7,10,6,10,3,4,18000,0,0,1,3,0,4,0,-2.04838145138042,-0.44623283190865,-1.09155094461757,-0.778359178113134,0.106005017160914,-0.011292655070062,0.766487582902221,-0.779839558814468,0.748999776076467,-0.726143622596442,2,2,"High Risk",0.365653896961691,"Non-Resilient",0,4,0,1,1,0,0,1
7840000,11,"Female",50,65,129,9,8,9,9,3,4,14000,0,0,0,1,2,1,1,-0.679552643129884,0.44166012797743,0.683169774086452,-0.778359178113134,0.106005017160914,-0.428087058043262,-0.335856952280232,0.822153153975318,-0.608017205368183,0.00153762545811847,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,3,1,0,1,0,0,1
7841000,6,"Female",55,60,121,5,7,6,9,4,3,11000,0,0,0,5,3,4,1,-0.451414508421461,0.21968688800591,0.239489594410446,0.0280696226145673,-0.627113793110829,-0.740682860273162,1.86883211808467,1.62314951037021,0.748999776076467,0.00153762545811847,3,0,"High Risk",0.0105680317040951,"Non-Resilient",0,2,1,0,0,1,1,0
7842000,11,"Female",50,60,124,6,9,9,10,4,2,11000,0,0,0,4,1,1,0,-0.679552643129884,0.21968688800591,0.405869661788948,0.0280696226145673,-1.36023260338257,-0.740682860273162,1.31765985049345,0.021156797580425,-0.608017205368183,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",0,2,1,0,0,1,1,0
7844000,10,"Female",60,80,114,10,9,9,10,6,6,30000,0,0,0,0,1,1,0,-0.223276373713038,1.10757984789199,-0.148730562806059,1.64092722406997,1.5722426377044,1.23909055384954,-0.887029219871459,0.021156797580425,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,0,1
7845000,10,"Female",55,70,114,10,8,3,10,6,5,40000,0,0,0,0,2,7,0,-0.451414508421461,0.66363336794895,-0.148730562806059,1.64092722406997,0.839123827432658,2.28107656128254,-0.887029219871459,0.822153153975318,2.10601675752112,-0.726143622596442,2,2,"High Risk",0.365653896961691,"Non-Resilient",0,5,0,1,0,1,0,1
7846000,10,"Female",90,65,103,10,8,8,7,5,5,22000,0,0,0,0,2,2,3,1.1455524345375,0.44166012797743,-0.758790809860567,0.834498423342269,0.839123827432658,0.405501747903138,-0.887029219871459,0.822153153975318,-0.1556782115533,1.45690012156724,2,1,"High Risk",0.365653896961691,"Non-Resilient",0,5,0,1,0,1,0,1
7848000,12,"Female",80,80,124,10,10,10,10,5,5,19000,0,0,1,0,0,0,0,0.689276165120653,1.10757984789199,0.405869661788948,0.834498423342269,0.839123827432658,0.092905945673238,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.88560105680317,"Not Applicable",0,4,0,1,0,1,0,1
7850000,11,"Female",90,50,129,9,10,10,10,4,3,20000,0,0,1,1,0,0,0,1.1455524345375,-0.22425959193713,0.683169774086452,0.0280696226145673,-0.627113793110829,0.197104546416538,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,1,0
7854000,11,"Female",80,60,121,9,10,10,10,6,4,29000,0,0,0,1,0,0,0,0.689276165120653,0.21968688800591,0.239489594410446,1.64092722406997,0.106005017160914,1.13489195310624,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
7856000,8,"Female",45,30,107,10,10,10,8,2,2,8000,0,0,1,0,0,0,2,-0.907690777838306,-1.11215255182321,-0.536950720022564,-1.58478797884084,-1.36023260338257,-1.05327866250306,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.729218873512679,1,3,"Low Risk",0.115455746367239,"Not Applicable",0,1,1,0,1,0,1,0
7857000,9,"Female",25,60,97,6,10,9,8,4,5,18000,0,0,1,4,0,1,2,-1.820243316672,0.21968688800591,-1.09155094461757,0.0280696226145673,0.839123827432658,-0.011292655070062,1.31765985049345,-0.779839558814468,-0.608017205368183,0.729218873512679,2,2,"High Risk",0.229854689564069,"Non-Resilient",0,4,0,1,0,1,0,1
7860000,11,"Female",80,45,103,10,9,10,10,5,5,24000,0,0,1,0,1,0,0,0.689276165120653,-0.44623283190865,-0.758790809860567,0.834498423342269,0.839123827432658,0.613898949389738,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
7862000,12,"Female",95,35,114,10,10,10,9,5,6,13000,0,0,0,0,0,0,1,1.37369056924592,-0.890179311851689,-0.148730562806059,0.834498423342269,1.5722426377044,-0.532285658786562,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.88560105680317,"Not Applicable",0,3,1,0,0,1,0,1
7866000,11,"Female",75,60,135,8,10,10,10,4,5,25000,0,0,1,2,0,0,0,0.46113803041223,0.21968688800591,1.01592990884346,0.0280696226145673,0.839123827432658,0.718097550133038,0.215315315310994,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
7867000,11,"Female",35,75,161,8,10,10,10,6,4,16000,1,0,1,2,0,0,0,-1.36396704725515,0.88560660792047,2.45789049279047,1.64092722406997,0.106005017160914,-0.219689856556662,0.215315315310994,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,0,1
7868000,10,"Female",20,45,124,8,10,8,10,3,3,13000,0,0,0,2,0,2,0,-2.04838145138042,-0.44623283190865,0.405869661788948,-0.778359178113134,-0.627113793110829,-0.532285658786562,0.215315315310994,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.365653896961691,"Not Applicable",0,3,1,0,1,0,1,0
7869000,10,"Female",65,50,110,10,10,10,10,3,3,20000,0,0,0,0,0,0,0,0.00486176099538475,-0.22425959193713,-0.370570652644062,-0.778359178113134,-0.627113793110829,0.197104546416538,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.365653896961691,"Not Applicable",0,4,0,1,1,0,1,0
7870000,10,"Female",65,65,140,10,9,10,10,3,5,60000,0,0,1,0,1,0,0,0.00486176099538475,0.44166012797743,1.29323002114096,-0.778359178113134,0.839123827432658,4.36504857614854,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,1,0,0,1
7871000,9,"Female",45,75,131,9,8,10,10,3,2,14000,0,0,1,1,2,0,0,-0.907690777838306,0.88560660792047,0.794089819005453,-0.778359178113134,-1.36023260338257,-0.428087058043262,-0.335856952280232,0.822153153975318,-1.06035619918307,-0.726143622596442,1,2,"Low Risk",0.229854689564069,"Not Applicable",0,3,1,0,1,0,1,0
7873000,11,"Female",75,90,117,10,10,10,9,5,2,18000,0,0,1,0,0,0,1,0.46113803041223,1.55152632783503,0.017649504572443,0.834498423342269,-1.36023260338257,-0.011292655070062,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,1,0
7876000,9,"Female",35,25,121,10,9,9,8,2,3,5000,0,0,1,0,1,1,2,-1.36396704725515,-1.33412579179473,0.239489594410446,-1.58478797884084,-0.627113793110829,-1.36587446473296,-0.887029219871459,0.021156797580425,-0.608017205368183,0.729218873512679,1,2,"Low Risk",0.229854689564069,"Not Applicable",0,1,1,0,1,0,1,0
7877000,9,"Female",25,40,121,10,10,7,10,3,3,8000,0,0,1,0,0,3,0,-1.820243316672,-0.66820607188017,0.239489594410446,-0.778359178113134,-0.627113793110829,-1.05327866250306,-0.887029219871459,-0.779839558814468,0.296660782261584,-0.726143622596442,0,3,"Low Risk",0.229854689564069,"Not Applicable",0,1,1,0,1,0,1,0
7878000,9,"Female",50,5,140,10,10,10,10,6,5,16000,0,0,0,0,0,0,0,-0.679552643129884,-2.22201875168081,1.29323002114096,1.64092722406997,0.839123827432658,-0.219689856556662,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.229854689564069,"Not Applicable",0,4,0,1,0,1,0,1
7879000,11,"Female",85,75,135,9,10,8,10,6,2,5000,0,0,1,1,0,2,0,0.917414299829076,0.88560660792047,1.01592990884346,1.64092722406997,-1.36023260338257,-1.36587446473296,-0.335856952280232,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.594187582562748,"Not Applicable",0,1,1,0,0,1,1,0
7882000,3,"Female",10,25,121,8,9,5,9,2,4,13000,0,0,1,2,1,5,1,-2.50465772079727,-1.33412579179473,0.239489594410446,-1.58478797884084,0.106005017160914,-0.532285658786562,0.215315315310994,0.021156797580425,1.20133876989135,0.00153762545811847,1,0,"Moderate Risk",0.000264200792602378,"Non-Resilient",0,3,1,0,1,0,0,1
7884000,9,"Female",75,45,117,10,9,7,10,4,4,14000,0,0,1,0,1,3,0,0.46113803041223,-0.44623283190865,0.017649504572443,0.0280696226145673,0.106005017160914,-0.428087058043262,-0.887029219871459,0.021156797580425,0.296660782261584,-0.726143622596442,0,2,"Low Risk",0.229854689564069,"Not Applicable",0,3,1,0,0,1,0,1
7885000,11,"Female",40,40,140,6,10,8,10,4,5,21000,0,0,1,4,0,2,0,-1.13582891254673,-0.66820607188017,1.29323002114096,0.0280696226145673,0.839123827432658,0.301303147159838,1.31765985049345,-0.779839558814468,-0.1556782115533,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,0,1
7886000,12,"Female",80,90,154,10,10,10,10,6,6,16000,0,0,1,0,0,0,0,0.689276165120653,1.55152632783503,2.06967033557397,1.64092722406997,1.5722426377044,-0.219689856556662,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.88560105680317,"Not Applicable",0,4,0,1,0,1,0,1
7888000,8,"Female",35,55,117,7,10,3,9,4,3,14000,0,0,1,3,0,7,1,-1.36396704725515,-0.00228635196560979,0.017649504572443,0.0280696226145673,-0.627113793110829,-0.428087058043262,0.766487582902221,-0.779839558814468,2.10601675752112,0.00153762545811847,2,1,"High Risk",0.115455746367239,"Non-Resilient",0,3,1,0,0,1,1,0
7894000,11,"Female",85,75,129,10,10,9,10,4,6,11000,0,0,1,0,0,1,0,0.917414299829076,0.88560660792047,0.683169774086452,0.0280696226145673,1.5722426377044,-0.740682860273162,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",0,2,1,0,0,1,0,1
7895000,11,"Female",80,40,124,4,9,9,9,6,2,13000,0,0,1,6,1,1,1,0.689276165120653,-0.66820607188017,0.405869661788948,1.64092722406997,-1.36023260338257,-0.532285658786562,2.4200043856759,0.021156797580425,-0.608017205368183,0.00153762545811847,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,3,1,0,0,1,1,0
7896000,10,"Female",45,50,114,9,10,10,10,6,4,24000,0,0,1,1,0,0,0,-0.907690777838306,-0.22425959193713,-0.148730562806059,1.64092722406997,0.106005017160914,0.613898949389738,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,0,1
7897000,11,"Female",60,50,110,6,9,10,9,6,2,23000,0,0,1,4,1,0,1,-0.223276373713038,-0.22425959193713,-0.370570652644062,1.64092722406997,-1.36023260338257,0.509700348646438,1.31765985049345,0.021156797580425,-1.06035619918307,0.00153762545811847,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,5,0,1,0,1,1,0
7899000,9,"Female",25,60,110,7,8,1,10,3,4,10000,1,0,1,3,2,9,0,-1.820243316672,0.21968688800591,-0.370570652644062,-0.778359178113134,0.106005017160914,-0.844881461016462,0.766487582902221,0.822153153975318,3.01069474515088,-0.726143622596442,3,1,"High Risk",0.229854689564069,"Non-Resilient",0,2,1,0,1,0,0,1
7901000,8,"Female",25,35,107,6,7,7,8,2,4,10000,0,0,1,4,3,3,2,-1.820243316672,-0.890179311851689,-0.536950720022564,-1.58478797884084,0.106005017160914,-0.844881461016462,1.31765985049345,1.62314951037021,0.296660782261584,0.729218873512679,3,0,"High Risk",0.115455746367239,"Non-Resilient",0,2,1,0,1,0,0,1
7903000,9,"Female",40,70,161,4,10,9,8,4,4,10000,0,0,1,6,0,1,2,-1.13582891254673,0.66363336794895,2.45789049279047,0.0280696226145673,0.106005017160914,-0.844881461016462,2.4200043856759,-0.779839558814468,-0.608017205368183,0.729218873512679,2,2,"High Risk",0.229854689564069,"Non-Resilient",0,2,1,0,0,1,0,1
7904000,6,"Female",50,35,114,9,8,10,9,3,2,9000,0,0,1,1,2,0,1,-0.679552643129884,-0.890179311851689,-0.148730562806059,-0.778359178113134,-1.36023260338257,-0.949080061759762,-0.335856952280232,0.822153153975318,-1.06035619918307,0.00153762545811847,1,1,"Moderate Risk",0.0105680317040951,"Non-Resilient",0,1,1,0,1,0,1,0
7905000,10,"Female",80,50,114,10,9,10,10,4,4,18000,0,0,0,0,1,0,0,0.689276165120653,-0.22425959193713,-0.148730562806059,0.0280696226145673,0.106005017160914,-0.011292655070062,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,4,0,1,0,1,0,1
7906000,11,"Female",95,85,124,6,10,9,10,5,6,14000,0,0,0,4,0,1,0,1.37369056924592,1.32955308786351,0.405869661788948,0.834498423342269,1.5722426377044,-0.428087058043262,1.31765985049345,-0.779839558814468,-0.608017205368183,-0.726143622596442,1,3,"Low Risk",0.594187582562748,"Not Applicable",0,3,1,0,0,1,0,1
7907000,10,"Female",70,50,129,10,6,8,7,4,5,11000,0,0,0,0,4,2,3,0.232999895703807,-0.22425959193713,0.683169774086452,0.0280696226145673,0.839123827432658,-0.740682860273162,-0.887029219871459,2.4241458667651,-0.1556782115533,1.45690012156724,2,1,"High Risk",0.365653896961691,"Non-Resilient",0,2,1,0,0,1,0,1
7908000,8,"Female",40,25,103,8,9,7,10,3,4,19000,1,0,1,2,1,3,0,-1.13582891254673,-1.33412579179473,-0.758790809860567,-0.778359178113134,0.106005017160914,0.092905945673238,0.215315315310994,0.021156797580425,0.296660782261584,-0.726143622596442,0,1,"Moderate Risk",0.115455746367239,"Non-Resilient",0,4,0,1,1,0,0,1
7914000,7,"Female",35,15,135,8,6,4,9,3,4,16000,0,0,0,2,4,6,1,-1.36396704725515,-1.77807227173777,1.01592990884346,-0.778359178113134,0.106005017160914,-0.219689856556662,0.215315315310994,2.4241458667651,1.65367776370623,0.00153762545811847,2,0,"High Risk",0.0470277410832233,"Non-Resilient",0,4,0,1,1,0,0,1
7918000,5,"Female",20,25,62,8,10,8,10,1,6,12000,1,0,1,2,0,2,0,-2.04838145138042,-1.33412579179473,-3.0326517307001,-2.39121677956854,1.5722426377044,-0.636484259529862,0.215315315310994,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.00422721268163804,"Not Applicable",0,2,1,0,1,0,0,1
7919000,12,"Female",80,95,124,8,10,10,10,4,5,19000,0,1,1,2,0,0,0,0.689276165120653,1.77349956780655,0.405869661788948,0.0280696226145673,0.839123827432658,0.092905945673238,0.215315315310994,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.88560105680317,"Not Applicable",0,4,0,1,0,1,0,1
7920000,11,"Female",70,40,154,8,8,9,10,3,5,14000,0,0,0,2,2,1,0,0.232999895703807,-0.66820607188017,2.06967033557397,-0.778359178113134,0.839123827432658,-0.428087058043262,0.215315315310994,0.822153153975318,-0.608017205368183,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",0,3,1,0,1,0,0,1
7922000,8,"Female",50,50,99,5,7,4,8,3,3,21000,0,0,0,5,3,6,2,-0.679552643129884,-0.22425959193713,-0.98063089969857,-0.778359178113134,-0.627113793110829,0.301303147159838,1.86883211808467,1.62314951037021,1.65367776370623,0.729218873512679,4,0,"High Risk",0.115455746367239,"Non-Resilient",0,4,0,1,1,0,1,0
